Measurement_ID,SampPoint_ID,Fecha,Hora,Depth,Variable_ID,Valor,Censoring_ID,Method_ID,QC_ID,Monitoring_ID
2204499,SQD_C1,2014-09-01,NULL,100,DOC,322.296,0,"TOC analyzer - ATL",1,ATL
2204500,SQD_C1,2014-10-14,NULL,0,DOC,213.643,0,"TOC analyzer - ATL",1,ATL
2204501,SQD_C1,2014-10-14,NULL,10,DOC,230.045,0,"TOC analyzer - ATL",1,ATL
2204502,SQD_C1,2014-10-14,NULL,15,DOC,216.39,0,"TOC analyzer - ATL",1,ATL
2204503,SQD_C1,2014-10-14,NULL,20,DOC,279.001,0,"TOC analyzer - ATL",1,ATL
2204504,SQD_C1,2014-10-14,NULL,25,DOC,288.992,0,"TOC analyzer - ATL",1,ATL
2204505,SQD_C1,2014-10-14,NULL,30,DOC,272.34,0,"TOC analyzer - ATL",1,ATL
2204506,SQD_C1,2014-10-14,NULL,35,DOC,203.652,0,"TOC analyzer - ATL",1,ATL
2204507,SQD_C1,2014-10-14,NULL,40,DOC,188.915,0,"TOC analyzer - ATL",1,ATL
2204508,SQD_C1,2014-10-14,NULL,50,DOC,174.178,0,"TOC analyzer - ATL",1,ATL
2204509,SQD_C1,2014-10-14,NULL,55,DOC,188.832,0,"TOC analyzer - ATL",1,ATL
2204510,SQD_C1,2014-10-14,NULL,70,DOC,202.153,0,"TOC analyzer - ATL",1,ATL
2204511,SQD_C1,2014-10-14,NULL,85,DOC,202.653,0,"TOC analyzer - ATL",1,ATL
2204512,SQD_C1,2014-10-14,NULL,100,DOC,259.352,0,"TOC analyzer - ATL",1,ATL
2204513,SQD_C1,2015-02-17,NULL,0,DOC,316.301,0,"TOC analyzer - ATL",1,ATL
2204514,SQD_C1,2015-02-17,NULL,10,DOC,310.307,0,"TOC analyzer - ATL",1,ATL
2204515,SQD_C1,2015-02-17,NULL,30,DOC,312.721,0,"TOC analyzer - ATL",1,ATL
2204516,SQD_C1,2015-02-17,NULL,40,DOC,321.13,0,"TOC analyzer - ATL",1,ATL
2204517,SQD_C1,2015-02-17,NULL,60,DOC,309.974,0,"TOC analyzer - ATL",1,ATL
2204518,SQD_C1,2015-02-17,NULL,80,DOC,311.639,0,"TOC analyzer - ATL",1,ATL
2204519,SQD_C1,2015-02-17,NULL,100,DOC,320.381,0,"TOC analyzer - ATL",1,ATL
2204520,SQD_C1,2015-03-17,NULL,0,DOC,261.85,0,"TOC analyzer - ATL",1,ATL
2204521,SQD_C1,2015-03-17,NULL,5,DOC,276.17,0,"TOC analyzer - ATL",1,ATL
2204522,SQD_C1,2015-03-17,NULL,10,DOC,264.93,0,"TOC analyzer - ATL",1,ATL
2204523,SQD_C1,2015-03-17,NULL,20,DOC,261.017,0,"TOC analyzer - ATL",1,ATL
2204524,SQD_C1,2015-03-17,NULL,40,DOC,263.349,0,"TOC analyzer - ATL",1,ATL
2204525,SQD_C1,2015-03-17,NULL,60,DOC,256.521,0,"TOC analyzer - ATL",1,ATL
2204526,SQD_C1,2015-03-17,NULL,99,DOC,262.183,0,"TOC analyzer - ATL",1,ATL
2204527,SQD_C1,2015-04-14,NULL,0,DOC,282.248,0,"TOC analyzer - ATL",1,ATL
2204528,SQD_C1,2015-04-14,NULL,5,DOC,291.074,0,"TOC analyzer - ATL",1,ATL
2204529,SQD_C1,2015-04-14,NULL,10,DOC,279.084,0,"TOC analyzer - ATL",1,ATL
2204530,SQD_C1,2015-04-14,NULL,20,DOC,288.909,0,"TOC analyzer - ATL",1,ATL
2204531,SQD_C1,2015-04-14,NULL,40,DOC,273.007,0,"TOC analyzer - ATL",1,ATL
2204532,SQD_C1,2015-04-14,NULL,60,DOC,253.524,0,"TOC analyzer - ATL",1,ATL
2204533,SQD_C1,2015-04-14,NULL,99,DOC,262.682,0,"TOC analyzer - ATL",1,ATL
2204534,SQD_C1,2015-05-12,NULL,0,DOC,303.646,0,"TOC analyzer - ATL",1,ATL
2204535,SQD_C1,2015-05-12,NULL,5,DOC,306.06,0,"TOC analyzer - ATL",1,ATL
2204536,SQD_C1,2015-05-12,NULL,10,DOC,297.318,0,"TOC analyzer - ATL",1,ATL
2204537,SQD_C1,2015-05-12,NULL,50,DOC,271.258,0,"TOC analyzer - ATL",1,ATL
2204538,SQD_C1,2015-05-12,NULL,60,DOC,261.933,0,"TOC analyzer - ATL",1,ATL
2204539,SQD_C1,2015-05-12,NULL,70,DOC,257.853,0,"TOC analyzer - ATL",1,ATL
2204540,SQD_C1,2015-05-12,NULL,90,DOC,265.014,0,"TOC analyzer - ATL",1,ATL
2204541,SQD_C1,2015-06-16,NULL,0,DOC,298.983,0,"TOC analyzer - ATL",1,ATL
2204542,SQD_C1,2015-06-16,NULL,5,DOC,292.572,0,"TOC analyzer - ATL",1,ATL
2204543,SQD_C1,2015-06-16,NULL,10,DOC,257.021,0,"TOC analyzer - ATL",1,ATL
2204544,SQD_C1,2015-06-16,NULL,30,DOC,272.923,0,"TOC analyzer - ATL",1,ATL
2204545,SQD_C1,2015-06-16,NULL,55,DOC,259.019,0,"TOC analyzer - ATL",1,ATL
2204546,SQD_C1,2015-06-16,NULL,75,DOC,238.121,0,"TOC analyzer - ATL",1,ATL
2204547,SQD_C1,2015-06-16,NULL,99,DOC,243.783,0,"TOC analyzer - ATL",1,ATL
2204548,SQD_C1,2015-07-13,NULL,0,DOC,361.261,0,"TOC analyzer - ATL",1,ATL
2204549,SQD_C1,2015-07-13,NULL,4,DOC,306.643,0,"TOC analyzer - ATL",1,ATL
2204550,SQD_C1,2015-07-13,NULL,10,DOC,218.389,0,"TOC analyzer - ATL",1,ATL
2204551,SQD_C1,2015-07-13,NULL,20,DOC,251.859,0,"TOC analyzer - ATL",1,ATL
2204552,SQD_C1,2015-07-13,NULL,45,DOC,270.342,0,"TOC analyzer - ATL",1,ATL
2204553,SQD_C1,2015-07-13,NULL,75,DOC,236.04,0,"TOC analyzer - ATL",1,ATL
2204554,SQD_C1,2015-07-13,NULL,95,DOC,253.191,0,"TOC analyzer - ATL",1,ATL
2204555,SQD_C1,2015-08-19,NULL,0,DOC,276.004,0,"TOC analyzer - ATL",1,ATL
2204556,SQD_C1,2015-08-19,NULL,6,DOC,283.664,0,"TOC analyzer - ATL",1,ATL
2204557,SQD_C1,2015-08-19,NULL,24,DOC,229.379,0,"TOC analyzer - ATL",1,ATL
2204558,SQD_C1,2015-08-19,NULL,38,DOC,257.354,0,"TOC analyzer - ATL",1,ATL
2204559,SQD_C1,2015-08-19,NULL,50,DOC,265.347,0,"TOC analyzer - ATL",1,ATL
2204560,SQD_C1,2015-08-19,NULL,80,DOC,245.531,0,"TOC analyzer - ATL",1,ATL
2204561,SQD_C1,2015-08-19,NULL,94,DOC,252.608,0,"TOC analyzer - ATL",1,ATL
2204562,SQD_C1,2015-09-07,NULL,0,DOC,270.592,0,"TOC analyzer - ATL",1,ATL
2204563,SQD_C1,2015-09-07,NULL,5,DOC,272.674,0,"TOC analyzer - ATL",1,ATL
2204564,SQD_C1,2015-09-07,NULL,23,DOC,205.567,0,"TOC analyzer - ATL",1,ATL
2204565,SQD_C1,2015-09-07,NULL,40,DOC,261.184,0,"TOC analyzer - ATL",1,ATL
2204566,SQD_C1,2015-09-07,NULL,53,DOC,266.679,0,"TOC analyzer - ATL",1,ATL
2204567,SQD_C1,2015-09-07,NULL,70,DOC,244.865,0,"TOC analyzer - ATL",1,ATL
2204568,SQD_C1,2015-09-07,NULL,90,DOC,251.026,0,"TOC analyzer - ATL",1,ATL
2204569,SQD_C1,2015-09-29,NULL,0,DOC,223.218,0,"TOC analyzer - ATL",1,ATL
2204570,SQD_C1,2015-09-29,NULL,5,DOC,228.879,0,"TOC analyzer - ATL",1,ATL
2204571,SQD_C1,2015-09-29,NULL,15,DOC,233.625,0,"TOC analyzer - ATL",1,ATL
2204572,SQD_C1,2015-09-29,NULL,18,DOC,203.235,0,"TOC analyzer - ATL",1,ATL
2204573,SQD_C1,2015-09-29,NULL,40,DOC,245.115,0,"TOC analyzer - ATL",1,ATL
2204574,SQD_C1,2015-09-29,NULL,54,DOC,247.446,0,"TOC analyzer - ATL",1,ATL
2204575,SQD_C1,2015-09-29,NULL,92,DOC,253.774,0,"TOC analyzer - ATL",1,ATL
2204576,SQD_C1,2015-10-27,NULL,0,DOC,204.318,0,"TOC analyzer - ATL",1,ATL
2204577,SQD_C1,2015-10-27,NULL,10,DOC,202.902,0,"TOC analyzer - ATL",1,ATL
2204578,SQD_C1,2015-10-27,NULL,28,DOC,201.737,0,"TOC analyzer - ATL",1,ATL
2204579,SQD_C1,2015-10-27,NULL,34,DOC,194.91,0,"TOC analyzer - ATL",1,ATL
2204580,SQD_C1,2015-10-27,NULL,50,DOC,239.453,0,"TOC analyzer - ATL",1,ATL
2204581,SQD_C1,2015-10-27,NULL,64,DOC,233.209,0,"TOC analyzer - ATL",1,ATL
2204582,SQD_C1,2015-10-27,NULL,89,DOC,264.098,0,"TOC analyzer - ATL",1,ATL
2204583,SQD_C1,2015-11-30,NULL,0,DOC,212.144,0,"TOC analyzer - ATL",1,ATL
2204584,SQD_C1,2015-11-30,NULL,10,DOC,217.889,0,"TOC analyzer - ATL",1,ATL
2204585,SQD_C1,2015-11-30,NULL,30,DOC,217.389,0,"TOC analyzer - ATL",1,ATL
2204586,SQD_C1,2015-11-30,NULL,50,DOC,224.716,0,"TOC analyzer - ATL",1,ATL
2204587,SQD_C1,2015-11-30,NULL,60,DOC,236.04,0,"TOC analyzer - ATL",1,ATL
2204588,SQD_C1,2015-11-30,NULL,70,DOC,232.709,0,"TOC analyzer - ATL",1,ATL
2204589,SQD_C1,2015-11-30,NULL,90,DOC,254.357,0,"TOC analyzer - ATL",1,ATL
2204590,SQD_C1,2016-01-19,NULL,0,DOC,231.544,0,"TOC analyzer - ATL",1,ATL
2204591,SQD_C1,2016-01-19,NULL,20,DOC,232.293,0,"TOC analyzer - ATL",1,ATL
2204592,SQD_C1,2016-01-19,NULL,40,DOC,236.123,0,"TOC analyzer - ATL",1,ATL
2204593,SQD_C1,2016-01-19,NULL,50,DOC,230.211,0,"TOC analyzer - ATL",1,ATL
2204594,SQD_C1,2016-01-19,NULL,58,DOC,234.291,0,"TOC analyzer - ATL",1,ATL
2204595,SQD_C1,2016-01-19,NULL,70,DOC,269.51,0,"TOC analyzer - ATL",1,ATL
2204596,SQD_C1,2016-01-19,NULL,87,DOC,289.742,0,"TOC analyzer - ATL",1,ATL
2204597,SQD_C1,2016-03-02,NULL,71,DOC,218.222,0,"TOC analyzer - ATL",1,ATL
2204598,SQD_C1,2016-03-02,NULL,76,DOC,239.453,0,"TOC analyzer - ATL",1,ATL
2204599,SQD_C1,2016-03-02,NULL,81,DOC,259.852,0,"TOC analyzer - ATL",1,ATL
2204600,SQD_C1,2016-03-02,NULL,86,DOC,264.098,0,"TOC analyzer - ATL",1,ATL
2204601,SQD_C1,2016-03-02,NULL,91,DOC,269.177,0,"TOC analyzer - ATL",1,ATL
2204602,SQD_C1,2016-04-04,NULL,0,DOC,221.469,0,"TOC analyzer - ATL",1,ATL
2204603,SQD_C1,2016-04-04,NULL,4,DOC,225.382,0,"TOC analyzer - ATL",1,ATL
2204604,SQD_C1,2016-04-04,NULL,10,DOC,223.967,0,"TOC analyzer - ATL",1,ATL
2204605,SQD_C1,2016-04-04,NULL,20,DOC,203.652,0,"TOC analyzer - ATL",1,ATL
2204606,SQD_C1,2016-04-04,NULL,60,DOC,182.92,0,"TOC analyzer - ATL",1,ATL
2204607,SQD_C1,2016-04-04,NULL,75,DOC,204.318,0,"TOC analyzer - ATL",1,ATL
2204608,SQD_C1,2016-04-04,NULL,90,DOC,250.36,0,"TOC analyzer - ATL",1,ATL
2204609,SQD_C1,2016-06-08,NULL,0,DOC,268.094,0,"TOC analyzer - ATL",1,ATL
2204610,SQD_C1,2016-06-08,NULL,5,DOC,237.372,0,"TOC analyzer - ATL",1,ATL
2204611,SQD_C1,2016-06-08,NULL,12,DOC,212.727,0,"TOC analyzer - ATL",1,ATL
2204612,SQD_C1,2016-06-08,NULL,28,DOC,209.896,0,"TOC analyzer - ATL",1,ATL
2204613,SQD_C1,2016-06-08,NULL,40,DOC,202.486,0,"TOC analyzer - ATL",1,ATL
2204614,SQD_C1,2016-06-08,NULL,56,DOC,212.477,0,"TOC analyzer - ATL",1,ATL
2204615,SQD_C1,2016-06-08,NULL,89,DOC,256.438,0,"TOC analyzer - ATL",1,ATL
2204616,SQD_C1,2016-07-11,NULL,0,DOC,280.916,0,"TOC analyzer - ATL",1,ATL
2204617,SQD_C1,2016-07-11,NULL,5,DOC,286.411,0,"TOC analyzer - ATL",1,ATL
2204618,SQD_C1,2016-07-11,NULL,10,DOC,256.938,0,"TOC analyzer - ATL",1,ATL
2204619,SQD_C1,2016-07-11,NULL,30,DOC,199.572,0,"TOC analyzer - ATL",1,ATL
2204620,SQD_C1,2016-07-11,NULL,45,DOC,194.826,0,"TOC analyzer - ATL",1,ATL
2204621,SQD_C1,2016-07-11,NULL,60,DOC,194.743,0,"TOC analyzer - ATL",1,ATL
2204622,SQD_C1,2016-07-11,NULL,86,DOC,220.553,0,"TOC analyzer - ATL",1,ATL
2204623,SQD_C1,2016-08-01,NULL,0,DOC,271.008,0,"TOC analyzer - ATL",1,ATL
2204624,SQD_C1,2016-08-01,NULL,3,DOC,251.109,0,"TOC analyzer - ATL",1,ATL
2204625,SQD_C1,2016-08-01,NULL,5,DOC,214.725,0,"TOC analyzer - ATL",1,ATL
2204626,SQD_C1,2016-08-01,NULL,10,DOC,201.404,0,"TOC analyzer - ATL",1,ATL
2204627,SQD_C1,2016-08-01,NULL,30,DOC,199.322,0,"TOC analyzer - ATL",1,ATL
2204628,SQD_C1,2016-08-01,NULL,56,DOC,191.829,0,"TOC analyzer - ATL",1,ATL
2204629,SQD_C1,2016-08-01,NULL,84,DOC,221.802,0,"TOC analyzer - ATL",1,ATL
2204630,SQD_C1,2016-09-05,NULL,0,DOC,273.922,0,"TOC analyzer - ATL",1,ATL
2204631,SQD_C1,2016-09-05,NULL,4,DOC,267.845,0,"TOC analyzer - ATL",1,ATL
2204632,SQD_C1,2016-09-05,NULL,10,DOC,191.08,0,"TOC analyzer - ATL",1,ATL
2204633,SQD_C1,2016-09-05,NULL,30,DOC,182.088,0,"TOC analyzer - ATL",1,ATL
2204634,SQD_C1,2016-09-05,NULL,46,DOC,193.161,0,"TOC analyzer - ATL",1,ATL
2204635,SQD_C1,2016-09-05,NULL,54,DOC,192.079,0,"TOC analyzer - ATL",1,ATL
2204636,SQD_C1,2016-09-05,NULL,83,DOC,215.974,0,"TOC analyzer - ATL",1,ATL
2204637,SQD_C1,2016-12-13,NULL,0,DOC,173.928,0,"TOC analyzer - ATL",1,ATL
2204638,SQD_C1,2016-12-13,NULL,5,DOC,183.586,0,"TOC analyzer - ATL",1,ATL
2204639,SQD_C1,2016-12-13,NULL,28,DOC,183.087,0,"TOC analyzer - ATL",1,ATL
2204640,SQD_C1,2016-12-13,NULL,32,DOC,193.494,0,"TOC analyzer - ATL",1,ATL
2204641,SQD_C1,2016-12-13,NULL,44,DOC,202.819,0,"TOC analyzer - ATL",1,ATL
2204642,SQD_C1,2016-12-13,NULL,50,DOC,205.4,0,"TOC analyzer - ATL",1,ATL
2204643,SQD_C1,2016-12-13,NULL,78,DOC,225.133,0,"TOC analyzer - ATL",1,ATL
2204644,SQD_C1,2017-01-31,NULL,0,DOC,193.494,0,"TOC analyzer - ATL",1,ATL
2204645,SQD_C1,2017-01-31,NULL,22,DOC,196.575,0,"TOC analyzer - ATL",1,ATL
2204646,SQD_C1,2017-01-31,NULL,28,DOC,210.479,0,"TOC analyzer - ATL",1,ATL
2204647,SQD_C1,2017-01-31,NULL,34,DOC,234.041,0,"TOC analyzer - ATL",1,ATL
2204648,SQD_C1,2017-01-31,NULL,40,DOC,233.292,0,"TOC analyzer - ATL",1,ATL
2204649,SQD_C1,2017-01-31,NULL,60,DOC,206.649,0,"TOC analyzer - ATL",1,ATL
2204650,SQD_C1,2017-01-31,NULL,80,DOC,208.897,0,"TOC analyzer - ATL",1,ATL
2204651,SQD_C1,2017-02-20,NULL,0,DOC,210.229,0,"TOC analyzer - ATL",1,ATL
2204652,SQD_C1,2017-02-20,NULL,5,DOC,209.563,0,"TOC analyzer - ATL",1,ATL
2204653,SQD_C1,2017-02-20,NULL,15,DOC,208.564,0,"TOC analyzer - ATL",1,ATL
2204654,SQD_C1,2017-02-20,NULL,30,DOC,217.14,0,"TOC analyzer - ATL",1,ATL
2204655,SQD_C1,2017-02-20,NULL,46,DOC,214.559,0,"TOC analyzer - ATL",1,ATL
2204656,SQD_C1,2017-02-20,NULL,65,DOC,219.471,0,"TOC analyzer - ATL",1,ATL
2204657,SQD_C1,2017-02-20,NULL,82,DOC,222.718,0,"TOC analyzer - ATL",1,ATL
2204658,SQD_C1,2017-03-14,NULL,0,DOC,259.852,0,"TOC analyzer - ATL",1,ATL
2204659,SQD_C1,2017-03-14,NULL,2,DOC,256.688,0,"TOC analyzer - ATL",1,ATL
2204660,SQD_C1,2017-03-14,NULL,5,DOC,242.867,0,"TOC analyzer - ATL",1,ATL
2204661,SQD_C1,2017-03-14,NULL,10,DOC,228.213,0,"TOC analyzer - ATL",1,ATL
2204662,SQD_C1,2017-03-14,NULL,26,DOC,220.22,0,"TOC analyzer - ATL",1,ATL
2204663,SQD_C1,2017-03-14,NULL,55,DOC,225.049,0,"TOC analyzer - ATL",1,ATL
2204664,SQD_C1,2017-03-14,NULL,90,DOC,226.381,0,"TOC analyzer - ATL",1,ATL
2204665,SQD_C1,2017-05-08,NULL,0,DOC,246.447,0,"TOC analyzer - ATL",1,ATL
2204666,SQD_C1,2017-05-08,NULL,5,DOC,244.865,0,"TOC analyzer - ATL",1,ATL
