Measurement_ID,SampPoint_ID,Fecha,Hora,Depth,Variable_ID,Valor,Censoring_ID,Method_ID,QC_ID,Monitoring_ID
2204667,SQD_C1,2017-05-08,NULL,12,DOC,245.448,0,"TOC analyzer - ATL",1,ATL
2204668,SQD_C1,2017-05-08,NULL,32,DOC,204.901,0,"TOC analyzer - ATL",1,ATL
2204669,SQD_C1,2017-05-08,NULL,52,DOC,204.401,0,"TOC analyzer - ATL",1,ATL
2204670,SQD_C1,2017-05-08,NULL,70,DOC,195.825,0,"TOC analyzer - ATL",1,ATL
2204671,SQD_C1,2017-05-08,NULL,91,DOC,200.155,0,"TOC analyzer - ATL",1,ATL
2204672,SQD_C1,2017-06-06,NULL,0,DOC,282.248,0,"TOC analyzer - ATL",1,ATL
2204673,SQD_C1,2017-06-06,NULL,5,DOC,254.19,0,"TOC analyzer - ATL",1,ATL
2204674,SQD_C1,2017-06-06,NULL,10,DOC,263.765,0,"TOC analyzer - ATL",1,ATL
2204675,SQD_C1,2017-06-06,NULL,24,DOC,247.696,0,"TOC analyzer - ATL",1,ATL
2204676,SQD_C1,2017-06-06,NULL,32,DOC,250.527,0,"TOC analyzer - ATL",1,ATL
2204677,SQD_C1,2017-06-06,NULL,54,DOC,229.379,0,"TOC analyzer - ATL",1,ATL
2204678,SQD_C1,2017-06-06,NULL,77,DOC,210.396,0,"TOC analyzer - ATL",1,ATL
2204679,SQD_C1,2017-07-03,NULL,0,DOC,289.742,0,"TOC analyzer - ATL",1,ATL
2204680,SQD_C1,2017-07-03,NULL,5,DOC,274.505,0,"TOC analyzer - ATL",1,ATL
2204681,SQD_C1,2017-07-03,NULL,20,DOC,237.705,0,"TOC analyzer - ATL",1,ATL
2204682,SQD_C1,2017-07-03,NULL,37,DOC,229.545,0,"TOC analyzer - ATL",1,ATL
2204683,SQD_C1,2017-07-03,NULL,68,DOC,182.837,0,"TOC analyzer - ATL",1,ATL
2204684,SQD_C1,2017-07-03,NULL,78,DOC,178.757,0,"TOC analyzer - ATL",1,ATL
2204685,SQD_C1,2017-07-03,NULL,92,DOC,192.828,0,"TOC analyzer - ATL",1,ATL
2204686,SQD_C1,2017-08-01,NULL,0,DOC,322.129,0,"TOC analyzer - ATL",1,ATL
2204687,SQD_C1,2017-08-01,NULL,4,DOC,306.227,0,"TOC analyzer - ATL",1,ATL
2204688,SQD_C1,2017-08-01,NULL,10,DOC,216.557,0,"TOC analyzer - ATL",1,ATL
2204689,SQD_C1,2017-08-01,NULL,31,DOC,269.51,0,"TOC analyzer - ATL",1,ATL
2204690,SQD_C1,2017-08-01,NULL,50,DOC,256.521,0,"TOC analyzer - ATL",1,ATL
2204691,SQD_C1,2017-08-01,NULL,60,DOC,269.51,0,"TOC analyzer - ATL",1,ATL
2204692,SQD_C1,2017-08-01,NULL,88,DOC,211.645,0,"TOC analyzer - ATL",1,ATL
2204693,SQD_C1,2017-08-23,NULL,0,DOC,318.133,0,"TOC analyzer - ATL",1,ATL
2204694,SQD_C1,2017-08-23,NULL,5,DOC,315.136,0,"TOC analyzer - ATL",1,ATL
2204695,SQD_C1,2017-08-23,NULL,10,DOC,218.805,0,"TOC analyzer - ATL",1,ATL
2204696,SQD_C1,2017-08-23,NULL,26,DOC,251.359,0,"TOC analyzer - ATL",1,ATL
2204697,SQD_C1,2017-08-23,NULL,39,DOC,267.761,0,"TOC analyzer - ATL",1,ATL
2204698,SQD_C1,2017-08-23,NULL,59,DOC,205.65,0,"TOC analyzer - ATL",1,ATL
2204699,SQD_C1,2017-08-23,NULL,84,DOC,233.042,0,"TOC analyzer - ATL",1,ATL
2204700,SQD_C1,2017-09-25,NULL,0,DOC,255.689,0,"TOC analyzer - ATL",1,ATL
2204701,SQD_C1,2017-09-25,NULL,5,DOC,254.023,0,"TOC analyzer - ATL",1,ATL
2204702,SQD_C1,2017-09-25,NULL,10,DOC,212.977,0,"TOC analyzer - ATL",1,ATL
2204703,SQD_C1,2017-09-25,NULL,25,DOC,214.642,0,"TOC analyzer - ATL",1,ATL
2204704,SQD_C1,2017-09-25,NULL,40,DOC,236.456,0,"TOC analyzer - ATL",1,ATL
2204705,SQD_C1,2017-09-25,NULL,54,DOC,218.555,0,"TOC analyzer - ATL",1,ATL
2204706,SQD_C1,2017-09-25,NULL,80,DOC,239.786,0,"TOC analyzer - ATL",1,ATL
2204707,SQD_C1,2017-10-30,NULL,0,DOC,216.89,0,"TOC analyzer - ATL",1,ATL
2204708,SQD_C1,2017-10-30,NULL,5,DOC,217.972,0,"TOC analyzer - ATL",1,ATL
2204709,SQD_C1,2017-10-30,NULL,24,DOC,211.228,0,"TOC analyzer - ATL",1,ATL
2204710,SQD_C1,2017-10-30,NULL,30,DOC,192.662,0,"TOC analyzer - ATL",1,ATL
2204711,SQD_C1,2017-10-30,NULL,44,DOC,224.3,0,"TOC analyzer - ATL",1,ATL
2204712,SQD_C1,2017-10-30,NULL,54,DOC,227.963,0,"TOC analyzer - ATL",1,ATL
2204713,SQD_C1,2017-10-30,NULL,79,DOC,206.899,0,"TOC analyzer - ATL",1,ATL
2204714,SQD_C1,2018-01-09,NULL,0,DOC,188.582,0,"TOC analyzer - ATL",1,ATL
2204715,SQD_C1,2018-01-09,NULL,4,DOC,201.82,0,"TOC analyzer - ATL",1,ATL
2204716,SQD_C1,2018-01-09,NULL,10,DOC,184.336,0,"TOC analyzer - ATL",1,ATL
2204717,SQD_C1,2018-01-09,NULL,35,DOC,187.833,0,"TOC analyzer - ATL",1,ATL
2204718,SQD_C1,2018-01-09,NULL,40,DOC,192.578,0,"TOC analyzer - ATL",1,ATL
2204719,SQD_C1,2018-01-09,NULL,50,DOC,194.16,0,"TOC analyzer - ATL",1,ATL
2204720,SQD_C1,2018-01-09,NULL,73,DOC,192.162,0,"TOC analyzer - ATL",1,ATL
2204721,SQD_C1,2018-02-20,NULL,0,DOC,178.507,0,"TOC analyzer - ATL",1,ATL
2204722,SQD_C1,2018-02-20,NULL,3,DOC,181.671,0,"TOC analyzer - ATL",1,ATL
2204723,SQD_C1,2018-02-20,NULL,10,DOC,180.506,0,"TOC analyzer - ATL",1,ATL
2204724,SQD_C1,2018-02-20,NULL,15,DOC,185.751,0,"TOC analyzer - ATL",1,ATL
2204725,SQD_C1,2018-02-20,NULL,30,DOC,186.334,0,"TOC analyzer - ATL",1,ATL
2204726,SQD_C1,2018-02-20,NULL,45,DOC,206.732,0,"TOC analyzer - ATL",1,ATL
2204727,SQD_C1,2018-02-20,NULL,69,DOC,226.215,0,"TOC analyzer - ATL",1,ATL
2204728,SQD_C1,2018-03-14,NULL,0,DOC,186.001,0,"TOC analyzer - ATL",1,ATL
2204729,SQD_C1,2018-03-14,NULL,5,DOC,189.248,0,"TOC analyzer - ATL",1,ATL
2204730,SQD_C1,2018-03-14,NULL,12,DOC,204.817,0,"TOC analyzer - ATL",1,ATL
2204731,SQD_C1,2018-03-14,NULL,20,DOC,191.08,0,"TOC analyzer - ATL",1,ATL
2204732,SQD_C1,2018-03-14,NULL,29,DOC,198.656,0,"TOC analyzer - ATL",1,ATL
2204733,SQD_C1,2018-03-14,NULL,45,DOC,202.569,0,"TOC analyzer - ATL",1,ATL
2204734,SQD_C1,2018-03-14,NULL,69,DOC,209.563,0,"TOC analyzer - ATL",1,ATL
2204735,SQD_C1,2018-04-25,NULL,0,DOC,256.271,0,"TOC analyzer - ATL",1,ATL
2204736,SQD_C1,2018-04-25,NULL,2,DOC,253.94,0,"TOC analyzer - ATL",1,ATL
2204737,SQD_C1,2018-04-25,NULL,5,DOC,272.674,0,"TOC analyzer - ATL",1,ATL
2204738,SQD_C1,2018-04-25,NULL,10,DOC,281.332,0,"TOC analyzer - ATL",1,ATL
2204739,SQD_C1,2018-04-25,NULL,20,DOC,245.198,0,"TOC analyzer - ATL",1,ATL
2204740,SQD_C1,2018-04-25,NULL,50,DOC,251.859,0,"TOC analyzer - ATL",1,ATL
2204741,SQD_C1,2018-04-25,NULL,93,DOC,230.128,0,"TOC analyzer - ATL",1,ATL
2204742,SQD_C1,2018-05-15,NULL,0,DOC,277.419,0,"TOC analyzer - ATL",1,ATL
2204743,SQD_C1,2018-05-15,NULL,5,DOC,284.829,0,"TOC analyzer - ATL",1,ATL
2204744,SQD_C1,2018-05-15,NULL,20,DOC,281.083,0,"TOC analyzer - ATL",1,ATL
2204745,SQD_C1,2018-05-15,NULL,30,DOC,249.777,0,"TOC analyzer - ATL",1,ATL
2204746,SQD_C1,2018-05-15,NULL,40,DOC,246.946,0,"TOC analyzer - ATL",1,ATL
2204747,SQD_C1,2018-05-15,NULL,55,DOC,247.363,0,"TOC analyzer - ATL",1,ATL
2204748,SQD_C1,2018-05-15,NULL,100,DOC,227.464,0,"TOC analyzer - ATL",1,ATL
2204749,SQD_C1,2018-06-05,NULL,0,DOC,290.408,0,"TOC analyzer - ATL",1,ATL
2204750,SQD_C1,2018-06-05,NULL,5,DOC,288.493,0,"TOC analyzer - ATL",1,ATL
2204751,SQD_C1,2018-06-05,NULL,15,DOC,248.279,0,"TOC analyzer - ATL",1,ATL
2204752,SQD_C1,2018-06-05,NULL,26,DOC,255.522,0,"TOC analyzer - ATL",1,ATL
2204753,SQD_C1,2018-06-05,NULL,36,DOC,261.933,0,"TOC analyzer - ATL",1,ATL
2204754,SQD_C1,2018-06-05,NULL,56,DOC,241.535,0,"TOC analyzer - ATL",1,ATL
2204755,SQD_C1,2018-06-05,NULL,90,DOC,226.631,0,"TOC analyzer - ATL",1,ATL
2204756,SQD_C1,2018-07-24,NULL,0,DOC,351.353,0,"TOC analyzer - ATL",1,ATL
2204757,SQD_C1,2018-07-24,NULL,2,DOC,353.768,0,"TOC analyzer - ATL",1,ATL
2204758,SQD_C1,2018-07-24,NULL,5,DOC,321.63,0,"TOC analyzer - ATL",1,ATL
2204759,SQD_C1,2018-07-24,NULL,10,DOC,225.299,0,"TOC analyzer - ATL",1,ATL
2204760,SQD_C1,2018-07-24,NULL,48,DOC,237.288,0,"TOC analyzer - ATL",1,ATL
2204761,SQD_C1,2018-07-24,NULL,58,DOC,245.614,0,"TOC analyzer - ATL",1,ATL
2204762,SQD_C1,2018-07-24,NULL,64,DOC,256.271,0,"TOC analyzer - ATL",1,ATL
2204763,SQD_C1,2018-07-24,NULL,88,DOC,227.963,0,"TOC analyzer - ATL",1,ATL
2204764,SQD_C1,2018-07-24,NULL,95,DOC,233.875,0,"TOC analyzer - ATL",1,ATL
2204765,SQD_C1,2018-08-28,NULL,0,DOC,311.972,0,"TOC analyzer - ATL",1,ATL
2204766,SQD_C1,2018-08-28,NULL,2,DOC,322.046,0,"TOC analyzer - ATL",1,ATL
2204767,SQD_C1,2018-08-28,NULL,5,DOC,288.076,0,"TOC analyzer - ATL",1,ATL
2204768,SQD_C1,2018-08-28,NULL,20,DOC,237.538,0,"TOC analyzer - ATL",1,ATL
2204769,SQD_C1,2018-08-28,NULL,38,DOC,216.307,0,"TOC analyzer - ATL",1,ATL
2204770,SQD_C1,2018-08-28,NULL,60,DOC,224.55,0,"TOC analyzer - ATL",1,ATL
2204771,SQD_C1,2018-08-28,NULL,68,DOC,229.462,0,"TOC analyzer - ATL",1,ATL
2204772,SQD_C1,2018-08-28,NULL,95,DOC,226.798,0,"TOC analyzer - ATL",1,ATL
2204773,SQD_C1,2019-01-08,NULL,0,DOC,292.822,0,"TOC analyzer - ATL",1,ATL
2204774,SQD_C1,2019-01-08,NULL,5,DOC,285.162,0,"TOC analyzer - ATL",1,ATL
2204775,SQD_C1,2019-01-08,NULL,20,DOC,283.081,0,"TOC analyzer - ATL",1,ATL
2204776,SQD_C1,2019-01-08,NULL,40,DOC,285.495,0,"TOC analyzer - ATL",1,ATL
2204777,SQD_C1,2019-01-08,NULL,65,DOC,283.747,0,"TOC analyzer - ATL",1,ATL
2204778,SQD_C1,2019-01-08,NULL,80,DOC,284.413,0,"TOC analyzer - ATL",1,ATL
2204779,SQD_C1,2019-01-08,NULL,93,DOC,284.08,0,"TOC analyzer - ATL",1,ATL
2204780,SQD_C1,2019-02-13,NULL,0,DOC,245.698,0,"TOC analyzer - ATL",1,ATL
2204781,SQD_C1,2019-02-13,NULL,5,DOC,251.026,0,"TOC analyzer - ATL",1,ATL
2204782,SQD_C1,2019-02-13,NULL,21,DOC,253.524,0,"TOC analyzer - ATL",1,ATL
2204783,SQD_C1,2019-02-13,NULL,37,DOC,253.441,0,"TOC analyzer - ATL",1,ATL
2204784,SQD_C1,2019-02-13,NULL,53,DOC,248.029,0,"TOC analyzer - ATL",1,ATL
2204785,SQD_C1,2019-02-13,NULL,90,DOC,242.284,0,"TOC analyzer - ATL",1,ATL
2204786,SQD_C1,2019-03-12,NULL,0,DOC,275.421,0,"TOC analyzer - ATL",1,ATL
2204787,SQD_C1,2019-03-12,NULL,5,DOC,273.34,0,"TOC analyzer - ATL",1,ATL
2204788,SQD_C1,2019-03-12,NULL,12,DOC,282.165,0,"TOC analyzer - ATL",1,ATL
2204789,SQD_C1,2019-03-12,NULL,24,DOC,264.181,0,"TOC analyzer - ATL",1,ATL
2204790,SQD_C1,2019-03-12,NULL,40,DOC,250.86,0,"TOC analyzer - ATL",1,ATL
2204791,SQD_C1,2019-03-12,NULL,65,DOC,249.028,0,"TOC analyzer - ATL",1,ATL
2204792,SQD_C1,2019-03-12,NULL,90,DOC,243.533,0,"TOC analyzer - ATL",1,ATL
2204793,SQD_C1,2019-04-10,NULL,0,DOC,279.834,0,"TOC analyzer - ATL",1,ATL
2204794,SQD_C1,2019-04-10,NULL,6,DOC,281.582,0,"TOC analyzer - ATL",1,ATL
2204795,SQD_C1,2019-04-10,NULL,20,DOC,259.435,0,"TOC analyzer - ATL",1,ATL
2204796,SQD_C1,2019-04-10,NULL,30,DOC,269.593,0,"TOC analyzer - ATL",1,ATL
2204797,SQD_C1,2019-04-10,NULL,50,DOC,261.184,0,"TOC analyzer - ATL",1,ATL
2204798,SQD_C1,2019-04-10,NULL,70,DOC,241.451,0,"TOC analyzer - ATL",1,ATL
2204799,SQD_C1,2019-04-10,NULL,96,DOC,242.284,0,"TOC analyzer - ATL",1,ATL
2204800,SQD_C1,2019-05-06,NULL,0,DOC,284.496,0,"TOC analyzer - ATL",1,ATL
2204801,SQD_C1,2019-05-06,NULL,5,DOC,279.251,0,"TOC analyzer - ATL",1,ATL
2204802,SQD_C1,2019-05-06,NULL,15,DOC,265.097,0,"TOC analyzer - ATL",1,ATL
2204803,SQD_C1,2019-05-06,NULL,25,DOC,254.107,0,"TOC analyzer - ATL",1,ATL
2204804,SQD_C1,2019-05-06,NULL,45,DOC,263.182,0,"TOC analyzer - ATL",1,ATL
2204805,SQD_C1,2019-05-06,NULL,65,DOC,248.528,0,"TOC analyzer - ATL",1,ATL
2204806,SQD_C1,2019-05-06,NULL,94,DOC,253.357,0,"TOC analyzer - ATL",1,ATL
2204807,SQD_C1,2019-06-04,NULL,0,DOC,268.011,0,"TOC analyzer - ATL",1,ATL
2204808,SQD_C1,2019-06-04,NULL,5,DOC,264.93,0,"TOC analyzer - ATL",1,ATL
2204809,SQD_C1,2019-06-04,NULL,20,DOC,248.362,0,"TOC analyzer - ATL",1,ATL
2204810,SQD_C1,2019-06-04,NULL,30,DOC,251.193,0,"TOC analyzer - ATL",1,ATL
2204811,SQD_C1,2019-06-04,NULL,50,DOC,247.862,0,"TOC analyzer - ATL",1,ATL
2204812,SQD_C1,2019-06-04,NULL,70,DOC,238.621,0,"TOC analyzer - ATL",1,ATL
2204813,SQD_C1,2019-06-04,NULL,99,DOC,232.459,0,"TOC analyzer - ATL",1,ATL
2204814,SQD_C1,2019-07-17,NULL,0,DOC,288.743,0,"TOC analyzer - ATL",1,ATL
2204815,SQD_C1,2019-09-26,NULL,0,DOC,230.544,0,"TOC analyzer - ATL",1,ATL
2204816,SQD_C1,2019-09-26,NULL,5,DOC,230.877,0,"TOC analyzer - ATL",1,ATL
2204817,SQD_C1,2019-09-26,NULL,12,DOC,228.713,0,"TOC analyzer - ATL",1,ATL
2204818,SQD_C1,2019-09-26,NULL,25,DOC,193.994,0,"TOC analyzer - ATL",1,ATL
2204819,SQD_C1,2019-09-26,NULL,44,DOC,209.896,0,"TOC analyzer - ATL",1,ATL
2204820,SQD_C1,2019-09-26,NULL,57,DOC,236.789,0,"TOC analyzer - ATL",1,ATL
2204821,SQD_C1,2019-09-26,NULL,77,DOC,263.432,0,"TOC analyzer - ATL",1,ATL
2204822,SQD_C1,2019-10-08,NULL,0,DOC,214.059,0,"TOC analyzer - ATL",1,ATL
2204823,SQD_C1,2019-10-08,NULL,5,DOC,223.967,0,"TOC analyzer - ATL",1,ATL
2204824,SQD_C1,2019-10-08,NULL,12,DOC,222.552,0,"TOC analyzer - ATL",1,ATL
2204825,SQD_C1,2019-10-08,NULL,27,DOC,211.395,0,"TOC analyzer - ATL",1,ATL
2204826,SQD_C1,2019-10-08,NULL,42,DOC,209.73,0,"TOC analyzer - ATL",1,ATL
2204827,SQD_C1,2019-10-08,NULL,50,DOC,237.621,0,"TOC analyzer - ATL",1,ATL
2204828,SQD_C1,2019-10-08,NULL,76,DOC,246.613,0,"TOC analyzer - ATL",1,ATL
2204829,SQD_C1,2019-12-03,NULL,0,DOC,201.32,0,"TOC analyzer - ATL",1,ATL
2204830,SQD_C1,2019-12-03,NULL,5,DOC,204.734,0,"TOC analyzer - ATL",1,ATL
2204831,SQD_C1,2019-12-03,NULL,15,DOC,206.566,0,"TOC analyzer - ATL",1,ATL
2204832,SQD_C1,2019-12-03,NULL,30,DOC,212.144,0,"TOC analyzer - ATL",1,ATL
2204833,SQD_C1,2019-12-03,NULL,40,DOC,213.726,0,"TOC analyzer - ATL",1,ATL
2204834,SQD_C1,2019-12-03,NULL,45,DOC,216.307,0,"TOC analyzer - ATL",1,ATL
2204835,SQD_C1,2019-12-03,NULL,74,DOC,265.846,0,"TOC analyzer - ATL",1,ATL
